src_ip,dst_ip,src_port,dst_port,protocol
23.45.119.144,172.17.0.99,443,49789,TCP
172.17.0.99,20.96.153.111,49790,443,TCP
20.96.153.111,172.17.0.99,443,49790,TCP
172.17.0.99,204.79.197.203,49791,443,TCP
204.79.197.203,172.17.0.99,443,49791,TCP
172.17.0.99,23.221.24.58,49792,443,TCP
23.221.24.58,172.17.0.99,443,49792,TCP
172.17.0.99,23.45.119.144,49793,443,TCP
172.17.0.99,52.109.0.91,49794,443,TCP
23.45.119.144,172.17.0.99,443,49793,TCP
52.109.0.91,172.17.0.99,443,49794,TCP
172.17.0.99,52.109.0.142,49795,443,TCP
52.109.0.142,172.17.0.99,443,49795,TCP
172.17.0.99,172.17.0.17,49796,139,TCP
172.17.0.17,172.17.0.99,139,49796,TCP
172.17.0.99,20.241.44.114,49797,443,TCP
20.241.44.114,172.17.0.99,443,49797,TCP
172.17.0.99,172.17.0.17,49798,135,TCP
172.17.0.17,172.17.0.99,135,49798,TCP
172.17.0.99,172.17.0.17,49799,49668,TCP
172.17.0.17,172.17.0.99,49668,49799,TCP
172.17.0.99,172.17.0.17,49800,389,TCP
172.17.0.17,172.17.0.99,389,49800,TCP
172.17.0.99,172.17.0.17,49801,389,TCP
172.17.0.17,172.17.0.99,389,49801,TCP
172.17.0.99,40.126.28.12,49802,443,TCP
40.126.28.12,172.17.0.99,443,49802,TCP
172.17.0.99,23.40.145.142,49803,443,TCP
23.40.145.142,172.17.0.99,443,49803,TCP
172.17.0.99,23.195.212.189,49804,443,TCP
23.195.212.189,172.17.0.99,443,49804,TCP
172.17.0.99,13.107.246.57,49805,443,TCP
13.107.246.57,172.17.0.99,443,49805,TCP
172.17.0.99,46.254.34.201,49806,443,TCP
46.254.34.201,172.17.0.99,443,49806,TCP
172.17.0.99,172.17.0.17,49807,135,TCP
172.17.0.17,172.17.0.99,135,49807,TCP
172.17.0.99,172.17.0.17,49808,49668,TCP
172.17.0.17,172.17.0.99,49668,49808,TCP
172.17.0.99,172.17.0.17,49809,389,TCP
172.17.0.17,172.17.0.99,389,49809,TCP
172.17.0.99,172.17.0.17,49810,389,TCP
172.17.0.17,172.17.0.99,389,49810,TCP
172.17.0.99,40.126.28.12,49811,443,TCP
40.126.28.12,172.17.0.99,443,49811,TCP
172.17.0.99,23.195.212.189,49812,443,TCP
172.17.0.99,79.124.78.197,49813,80,TCP
23.195.212.189,172.17.0.99,443,49812,TCP
79.124.78.197,172.17.0.99,80,49813,TCP
172.17.0.99,172.17.0.17,49814,139,TCP
172.17.0.17,172.17.0.99,139,49814,TCP
172.17.0.99,46.254.34.201,49815,443,TCP
46.254.34.201,172.17.0.99,443,49815,TCP
172.17.0.99,79.124.78.197,49816,80,TCP
79.124.78.197,172.17.0.99,80,49816,TCP
172.17.0.99,172.17.0.17,49817,135,TCP
172.17.0.17,172.17.0.99,135,49817,TCP
172.17.0.99,172.17.0.17,49818,49668,TCP
172.17.0.17,172.17.0.99,49668,49818,TCP
172.17.0.99,172.17.0.17,49819,389,TCP
172.17.0.17,172.17.0.99,389,49819,TCP
172.17.0.99,172.17.0.17,49820,389,TCP
172.17.0.17,172.17.0.99,389,49820,TCP
172.17.0.99,79.124.78.197,49821,80,TCP
79.124.78.197,172.17.0.99,80,49821,TCP
172.17.0.99,204.79.197.203,49822,443,TCP
172.17.0.99,204.79.197.203,49823,443,TCP
204.79.197.203,172.17.0.99,443,49823,TCP
204.79.197.203,172.17.0.99,443,49822,TCP
172.17.0.99,204.79.197.203,49824,443,TCP
204.79.197.203,172.17.0.99,443,49824,TCP
172.17.0.99,204.79.197.203,49825,443,TCP
204.79.197.203,172.17.0.99,443,49825,TCP
172.17.0.99,204.79.197.203,49826,443,TCP
204.79.197.203,172.17.0.99,443,49826,TCP
172.17.0.99,23.220.251.153,49827,443,TCP
23.220.251.153,172.17.0.99,443,49827,TCP
172.17.0.99,79.124.78.197,49828,80,TCP
79.124.78.197,172.17.0.99,80,49828,TCP
172.17.0.99,172.17.0.17,49829,389,TCP
172.17.0.17,172.17.0.99,389,49829,TCP
172.17.0.99,172.17.0.17,49830,88,TCP
172.17.0.17,172.17.0.99,88,49830,TCP
172.17.0.99,172.17.0.17,49831,389,TCP
172.17.0.17,172.17.0.99,389,49831,TCP
172.17.0.99,20.96.153.111,49832,443,TCP
20.96.153.111,172.17.0.99,443,49832,TCP
172.17.0.99,79.124.78.197,49833,80,TCP
79.124.78.197,172.17.0.99,80,49833,TCP
172.17.0.99,172.17.0.17,49834,389,TCP
172.17.0.17,172.17.0.99,389,49834,TCP
172.17.0.99,172.17.0.17,49835,389,TCP
172.17.0.17,172.17.0.99,389,49835,TCP
172.17.0.99,79.124.78.197,49836,80,TCP
79.124.78.197,172.17.0.99,80,49836,TCP
172.17.0.99,13.89.179.9,49839,443,TCP
13.89.179.9,172.17.0.99,443,49839,TCP
172.17.0.99,79.124.78.197,49840,80,TCP
79.124.78.197,172.17.0.99,80,49840,TCP
172.17.0.99,23.194.68.140,49841,443,TCP
23.194.68.140,172.17.0.99,443,49841,TCP
172.17.0.99,79.124.78.197,49842,80,TCP
79.124.78.197,172.17.0.99,80,49842,TCP
172.17.0.99,20.189.173.26,49843,443,TCP
20.189.173.26,172.17.0.99,443,49843,TCP
172.17.0.99,172.17.0.17,49844,389,TCP
172.17.0.17,172.17.0.99,389,49844,TCP
172.17.0.99,172.17.0.17,49845,389,TCP
172.17.0.17,172.17.0.99,389,49845,TCP
172.17.0.99,172.17.0.17,49846,389,TCP
172.17.0.17,172.17.0.99,389,49846,TCP
172.17.0.99,172.17.0.17,49847,389,TCP
172.17.0.17,172.17.0.99,389,49847,TCP
172.17.0.99,172.17.0.17,49848,389,TCP
172.17.0.17,172.17.0.99,389,49848,TCP
172.17.0.99,23.45.119.144,49849,443,TCP
23.45.119.144,172.17.0.99,443,49849,TCP
172.17.0.99,79.124.78.197,49850,80,TCP
79.124.78.197,172.17.0.99,80,49850,TCP
172.17.0.99,20.60.228.1,49851,443,TCP
20.60.228.1,172.17.0.99,443,49851,TCP
172.17.0.99,23.220.251.47,49852,80,TCP
23.220.251.47,172.17.0.99,80,49852,TCP
172.17.0.99,79.124.78.197,49853,80,TCP
79.124.78.197,172.17.0.99,80,49853,TCP
172.17.0.99,172.17.0.17,49854,445,TCP
172.17.0.17,172.17.0.99,445,49854,TCP
172.17.0.99,23.45.119.143,49855,443,TCP
23.45.119.143,172.17.0.99,443,49855,TCP
172.17.0.99,79.124.78.197,49856,80,TCP
79.124.78.197,172.17.0.99,80,49856,TCP
172.17.0.99,172.17.0.17,49857,135,TCP
172.17.0.17,172.17.0.99,135,49857,TCP
172.17.0.99,172.17.0.17,49858,49668,TCP
172.17.0.17,172.17.0.99,49668,49858,TCP
172.17.0.99,172.17.0.17,49859,389,TCP
172.17.0.17,172.17.0.99,389,49859,TCP
172.17.0.99,172.17.0.17,49860,389,TCP
172.17.0.17,172.17.0.99,389,49860,TCP
172.17.0.99,40.126.28.22,49861,443,TCP
40.126.28.22,172.17.0.99,443,49861,TCP
172.17.0.99,23.195.212.189,49862,443,TCP
23.195.212.189,172.17.0.99,443,49862,TCP
172.17.0.99,20.189.173.1,49863,443,TCP
20.189.173.1,172.17.0.99,443,49863,TCP
172.17.0.99,40.119.249.228,49864,443,TCP
40.119.249.228,172.17.0.99,443,49864,TCP
172.17.0.99,40.119.249.228,49865,443,TCP
40.119.249.228,172.17.0.99,443,49865,TCP
172.17.0.99,79.124.78.197,49866,80,TCP
79.124.78.197,172.17.0.99,80,49866,TCP
172.17.0.99,79.124.78.197,49867,80,TCP
79.124.78.197,172.17.0.99,80,49867,TCP
172.17.0.99,204.79.197.203,49868,443,TCP
204.79.197.203,172.17.0.99,443,49868,TCP
172.17.0.99,23.45.119.144,49869,443,TCP
23.45.119.144,172.17.0.99,443,49869,TCP
172.17.0.99,79.124.78.197,49870,80,TCP
79.124.78.197,172.17.0.99,80,49870,TCP
172.17.0.99,79.124.78.197,49871,80,TCP
79.124.78.197,172.17.0.99,80,49871,TCP
172.17.0.99,23.45.119.144,49872,443,TCP
23.45.119.144,172.17.0.99,443,49872,TCP
172.17.0.99,79.124.78.197,49873,80,TCP
79.124.78.197,172.17.0.99,80,49873,TCP
172.17.0.99,79.124.78.197,49874,80,TCP
79.124.78.197,172.17.0.99,80,49874,TCP
172.17.0.99,79.124.78.197,49875,80,TCP
79.124.78.197,172.17.0.99,80,49875,TCP
172.17.0.99,20.189.173.18,49876,443,TCP
20.189.173.18,172.17.0.99,443,49876,TCP
172.17.0.99,79.124.78.197,49877,80,TCP
79.124.78.197,172.17.0.99,80,49877,TCP
172.17.0.99,52.113.194.132,49878,443,TCP
52.113.194.132,172.17.0.99,443,49878,TCP
172.17.0.99,199.232.210.172,49879,80,TCP
199.232.210.172,172.17.0.99,80,49879,TCP
172.17.0.99,79.124.78.197,49880,80,TCP
79.124.78.197,172.17.0.99,80,49880,TCP
172.17.0.99,52.113.194.132,49881,443,TCP
52.113.194.132,172.17.0.99,443,49881,TCP
172.17.0.99,172.17.0.17,49882,445,TCP
172.17.0.17,172.17.0.99,445,49882,TCP
172.17.0.99,79.124.78.197,49883,80,TCP
79.124.78.197,172.17.0.99,80,49883,TCP
172.17.0.99,79.124.78.197,49884,80,TCP
79.124.78.197,172.17.0.99,80,49884,TCP
172.17.0.99,13.70.79.200,49885,443,TCP
13.70.79.200,172.17.0.99,443,49885,TCP
172.17.0.99,184.29.137.96,49886,80,TCP
184.29.137.96,172.17.0.99,80,49886,TCP
172.17.0.99,199.232.214.172,49887,80,TCP
199.232.214.172,172.17.0.99,80,49887,TCP
172.17.0.99,79.124.78.197,49888,80,TCP
79.124.78.197,172.17.0.99,80,49888,TCP
172.17.0.99,52.113.194.132,49889,443,TCP
52.113.194.132,172.17.0.99,443,49889,TCP
172.17.0.99,79.124.78.197,49890,80,TCP
79.124.78.197,172.17.0.99,80,49890,TCP
172.17.0.99,79.124.78.197,49891,80,TCP
79.124.78.197,172.17.0.99,80,49891,TCP
172.17.0.99,79.124.78.197,49892,80,TCP
79.124.78.197,172.17.0.99,80,49892,TCP
172.17.0.99,79.124.78.197,49893,80,TCP
79.124.78.197,172.17.0.99,80,49893,TCP
172.17.0.99,52.113.194.132,49894,443,TCP
52.113.194.132,172.17.0.99,443,49894,TCP
172.17.0.99,79.124.78.197,49895,80,TCP
79.124.78.197,172.17.0.99,80,49895,TCP
172.17.0.99,172.17.0.17,49896,135,TCP
172.17.0.17,172.17.0.99,135,49896,TCP
172.17.0.99,172.17.0.17,49897,49668,TCP
172.17.0.17,172.17.0.99,49668,49897,TCP
172.17.0.99,172.17.0.17,49898,389,TCP
172.17.0.17,172.17.0.99,389,49898,TCP
172.17.0.99,172.17.0.17,49899,389,TCP
172.17.0.17,172.17.0.99,389,49899,TCP
172.17.0.99,79.124.78.197,49900,80,TCP
79.124.78.197,172.17.0.99,80,49900,TCP
172.17.0.99,79.124.78.197,49901,80,TCP
79.124.78.197,172.17.0.99,80,49901,TCP
172.17.0.99,79.124.78.197,49902,80,TCP
79.124.78.197,172.17.0.99,80,49902,TCP
172.17.0.99,23.45.119.147,49903,443,TCP
23.45.119.147,172.17.0.99,443,49903,TCP
172.17.0.99,52.113.194.132,49904,443,TCP
52.113.194.132,172.17.0.99,443,49904,TCP
172.17.0.99,172.17.0.17,49905,445,TCP
172.17.0.17,172.17.0.99,445,49905,TCP
172.17.0.99,79.124.78.197,49906,80,TCP
79.124.78.197,172.17.0.99,80,49906,TCP
172.17.0.99,79.124.78.197,49907,80,TCP
79.124.78.197,172.17.0.99,80,49907,TCP
172.17.0.99,79.124.78.197,49908,80,TCP
79.124.78.197,172.17.0.99,80,49908,TCP
172.17.0.99,79.124.78.197,49909,80,TCP
79.124.78.197,172.17.0.99,80,49909,TCP
172.17.0.99,79.124.78.197,49910,80,TCP
79.124.78.197,172.17.0.99,80,49910,TCP
172.17.0.99,79.124.78.197,49911,80,TCP
79.124.78.197,172.17.0.99,80,49911,TCP
172.17.0.99,79.124.78.197,49912,80,TCP
79.124.78.197,172.17.0.99,80,49912,TCP
172.17.0.99,79.124.78.197,49913,80,TCP
79.124.78.197,172.17.0.99,80,49913,TCP
172.17.0.99,79.124.78.197,49914,80,TCP
79.124.78.197,172.17.0.99,80,49914,TCP
172.17.0.99,79.124.78.197,49915,80,TCP
79.124.78.197,172.17.0.99,80,49915,TCP
172.17.0.99,79.124.78.197,49916,80,TCP
79.124.78.197,172.17.0.99,80,49916,TCP
172.17.0.99,20.189.173.18,49917,443,TCP
20.189.173.18,172.17.0.99,443,49917,TCP
172.17.0.99,79.124.78.197,49918,80,TCP
79.124.78.197,172.17.0.99,80,49918,TCP
172.17.0.99,172.17.0.17,49919,135,TCP
172.17.0.17,172.17.0.99,135,49919,TCP
172.17.0.99,172.17.0.17,49920,49668,TCP
172.17.0.17,172.17.0.99,49668,49920,TCP
172.17.0.99,79.124.78.197,49921,80,TCP
79.124.78.197,172.17.0.99,80,49921,TCP
